ID	Name	GPR	LB	UB	Equation	Subsystem
R_ENZRXN3EM_1339	putative ribokinase	( PFLU4156 )	0.0	1000.0	M_r787 + M_r459 <=> M_r963 + M_r745	
R_ENZRXN3EM_4718__ENZRXN3EM_1012__ENZRXN3EM_73_MTRXN_22	D-ribose ABC transporter__putative ribose transport system__Ribose ABC transporter; RbsABC__putative ribose ABC transporter	( PFLU3119 and PFLU3118 and PFLU3117 ) or ( PFLU4158 and PFLU4159 and PFLU4160 ) or ( PFLU3728 and PFLU3727 and PFLU3726 ) or ( PFLU3994 and PFLU3995 and PFLU3996 )	0.0	1000.0	M_r1082 + M_r962 + M_r787 <=> M_r1364 + M_r459 + M_r745	
R_ENZRXN3EM_707	putative ribose transport system permease protein	( PFLU3726 )	0.0	1000.0	M_r962 + M_r1078 <=> M_r1077 + M_r459	
R_ENZRXN3EM_154__ENZRXN3EM_542	D-serine/D-alanine/glycine transporter__putative D-serine/D-alanine/glycine transporter	( PFLU2013 ) or ( PFLU3375 )	0.0	1000.0	M_r1078 + M_r967 <=> M_r1077 + M_r966	
R_MTRXN_12	XylFGH D-xylose ABC transporter	( PFLU2298 and PFLU2299 and PFLU2300 )	0.0	1000.0	M_r1082 + M_r787 + M_r292 <=> M_r985 + M_r1364 + M_r745	
R_MTRXN_81	SSuABC; alkanesulfonate ABC transport	( PFLU5854 and PFLU5855 and PFLU5857 )	0.0	1000.0	M_r1082 + M_r787 + M_r317 <=> M_r1364 + M_r316 + M_r745	
R_MTRXN_52__MTRXN_53	DctA; citrate and C4-dicarboxylic acids transport protein (DAACS family)__DctA2; citrate and C4-dicarboxylic acids transport protein (DAACS family)	( PFLU4717 ) or ( PFLU3500 )	0.0	1000.0	2.0 M_r1078 + M_r296 <=> 2.0 M_r1077 + M_r1016	
R_MTRXN_13__ENZRXN3EM_1499__ENZRXN3EM_1506__ENZRXN3EM_1638	GntP; gluconate permease__putative gluconate permease__putative putative gluconate permease__putative gluconate transport-related membrane protein	( PFLU2355 ) or ( PFLU4810 ) or ( PFLU5180 ) or ( PFLU0695 )	0.0	1000.0	M_r1078 + M_r1039 <=> M_r1077 + M_r1038	
R_MTRXN_43	glycerol uptake facilitator protein	( PFLU1143 )	0.0	1000.0	M_r285 <=> M_r1055	
R_ENZRXN3EM_1522	glycerol uptake facilitator protein	( PFLU1143 )	0.0	1000.0	M_r1059 <=> M_r1057	
R_ENZRXN3EM_1338__ENZRXN3EM_18_ENZRXN3EM_334__ENZRXN3EM_4698	putative glycine betaine/L-proline-binding protein ABC transporter component__glycine betaine/L-proline ABC transporter, substrate-binding periplasmic protein__putative glycine betaine/L-proline ABC transporter, substrate-binding periplasmic protein__ENZRXN3EM-4698	( PFLU4652 ) or ( PFLU2592 ) or ( PFLU2935 ) or ( PFLU5680 and PFLU5681 and PFLU5682 )	0.0	1000.0	M_r1082 + M_r787 + M_r1062 <=> M_r1061 + M_r1364 + M_r745	
R_ENZRXN3EM_1662__ENZRXN3EM_544__ENZRXN3EM_549	putative choline/betaine transport-related membrane protein__putative proline/betaine transporter__proline/betaine transporter	( PFLU0249 ) or ( PFLU3383 ) or ( PFLU3438 )	0.0	1000.0	M_r1062 + M_r1078 <=> M_r1061 + M_r1077	
R_MVRXN_142	beta-ketoacyl-ACP synthase	( PFLU1835 )	0.0	1000.0	M_r1077 + M_r55 + M_r58 <=> M_r843 + M_r1 + M_r56	
R_ENZRXN3EM_1246__ENZRXN3EM_727__ENZRXN3EM_953__ENZRXN3EM_1115	3-oxoacyl-[acyl-carrier-protein] synthase__3-oxoacyl-[acyl-carrier-protein] synthase I__3-oxoacyl-[acyl-carrier-protein] synthase II__putative 3-oxoacyl-(Acyl-carrier-protein) synthase III	( PFLU3201 ) or ( PFLU1835 ) or ( PFLU0420 ) or ( PFLU1666 )	0.0	1000.0	M_r55 + M_r58 <=> M_r843 + M_r1 + M_r56	
R_MTRXN_57	Aap; general amino acid ABC transporter	( PFLU1000 and PFLU1001 and PFLU1002 and PFLU1003 )	0.0	1000.0	M_r1082 + M_r787 + M_r1063 <=> M_r1060 + M_r1364 + M_r745	
R_ENZRXN3EM_150__ENZRXN3EM_540	D-serine/D-alanine/glycine transporter__putative D-serine/D-alanine/glycine transporter	( PFLU2013 ) or ( PFLU3375 )	0.0	1000.0	M_r1063 + M_r1078 <=> M_r1060 + M_r1077	
R_ENZRXN3EM_1513	glycolate permease	( PFLU5278 )	0.0	1000.0	M_r1066 + M_r1078 <=> M_r1077 + M_r1065	
R_MTRXN_58	hydrogen transport diffusion		0.0	1000.0	M_r297 <=> M_r1079	
R_MTRXN_37	bicarbonate transport (Na/HCO3 cotransport)		0.0	1000.0	M_r1285 + M_r278 <=> M_r1284 + M_r1085	
R_ENZRXN3EM_139	cytochrome C biogenesis, heme exporter protein B	( PFLU1759 )	0.0	1000.0	M_r504 <=> M_r505	
R_ENZRXN3EM_4689	putative mercury uptake protein	( MERC )	0.0	1000.0	M_r1095 <=> M_r1094	
R_ENZRXN3EM_681	putative amino acid exporter (homoserine, HSL)	( PFLU3651 )	-1000.0	1000.0	M_r1099 + M_r1077 <=> M_r304 + M_r1078	
R_MTRXN_60	citrate-proton symporter	( PFLU1489 )	-1000.0	1000.0	M_r299 + M_r1078 <=> M_r1077 + M_r1129	
R_ENZRXN3EM_1547	putative amino acid transport-related membrane protein	( PFLU6058 )	0.0	1000.0	M_r332 + M_r1285 <=> M_r1284 + M_r1156	
R_ENZRXN3EM_1503	arginine/ornithine antiporter	( PFLU4890 )	-1000.0	1000.0	M_r1207 + M_r1161 <=> M_r1208 + M_r1160	
R_MTRXN_6_ENZRXN3EM_4723	Aap; general amino acid ABC transporter__ENZRXN3EM-4723	( PFLU1000 and PFLU1001 and PFLU1002 and PFLU1003 ) or ( PFLU1139 and PFLU1136 and PFLU1137 and PFLU1138 )	0.0	1000.0	M_r1082 + M_r787 + M_r1166 <=> M_r1165 + M_r1364 + M_r745	
R_MTRXN_62__MTRXN_38	GltP; proton glutamate/aspartate symport protein__Aspartate transport via proton symport (2 H) (periplasm); DctA	( PFLU0093 ) or ( PFLU4717 )	0.0	1000.0	M_r1166 + M_r1078 <=> M_r1165 + M_r1077	
R_ENZRXN3EM_1029__ENZRXN3EM_1671	putative proton glutamate symport protein__proton glutamate symport protein	( PFLU4294 ) or ( PFLU0093 )	0.0	1000.0	M_r1178 + M_r1078 <=> M_r1077 + M_r1176	
R_ENZRXN3EM_184	glutamine high-affinity transport system	( PFLU2617 and PFLU2618 and PFLU2619 and PFLU2620 )	0.0	1000.0	M_r1182 + M_r1078 <=> M_r1181 + M_r1077	
R_MTRXN_18__MTRXN_9	High-affinity branched-chain amino acid transporter__branched-chain amino acid transport system II carrier protein	( PFLU2943 ) or ( PFLU1825 )	0.0	1000.0	M_r330 + M_r1078 <=> M_r1077 + M_r1199	
R_MTRXN_45	glycolate/lactate permease	( PFLU5278 )	0.0	1000.0	M_r302 + M_r1078 <=> M_r1077 + M_r1201	
R_ENZRXN3EM_147__ENZRXN3EM_336	High-affinity branched-chain amino acid transporter__branched-chain amino acid transport system II carrier protein	( PFLU2943 ) or ( PFLU1825 )	0.0	1000.0	M_r1078 + M_r329 <=> M_r1077 + M_r1204	
R_MTRXN_27__MTRXN_31	aromatic amino acid transport protein__aromatic amino acid transport; AroP2	( PFLU4870 ) or ( PFLU5197 )	0.0	1000.0	M_r1078 + M_r338 <=> M_r1077 + M_r1210	
R_ENZRXN3EM_1626__ENZRXN3EM_551	serine transporter__serine transporter	( PFLU1034 ) or ( PFLU3490 )	0.0	1000.0	M_r1078 + M_r1215 <=> M_r1077 + M_r1213	
R_MTRXN_26__MTRXN_30	aromatic amino acid transport protein__aromatic amino acid transport; AroP2	( PFLU4870 ) or ( PFLU5197 )	0.0	1000.0	M_r337 + M_r1078 <=> M_r1077 + M_r1217	
R_ENZRXN3EM_1500__ENZRXN3EM_1510	aromatic amino acid transport protein__aromatic amino acid transport; AroP2	( PFLU4870 ) or ( PFLU5197 )	0.0	1000.0	M_r331 + M_r1078 <=> M_r1218 + M_r1077	
R_MTRXN_10__MTRXN_16	branched-chain amino acid transport system II carrier protein__High-affinity branched-chain amino acid transporter	( PFLU1825 ) or ( PFLU2943 )	0.0	1000.0	M_r333 + M_r1078 <=> M_r1219 + M_r1077	
R_MTRXN_47__MTRXN_55	citrate and C4-dicarboxylic acids transport protein (DAACS family)__DctA2; citrate and C4-dicarboxylic acids transport protein (DAACS family)	( PFLU4717 ) or ( PFLU3500 )	0.0	1000.0	M_r303 + 2.0 M_r1078 <=> 2.0 M_r1077 + M_r1220	
R_MTRXN_11	Malate ABC transporter	( PFLU1868 and PFLU1869 and PFLU1871 and PFLU1873 )	0.0	1000.0	M_r1082 + M_r787 + M_r303 <=> M_r1220 + M_r1364 + M_r745	
R_ENZRXN3EM_1529	putative malonate transporter	( PFLU5735 and PFLU5736 )	0.0	1000.0	2.0 M_r1078 + M_r1226 <=> 2.0 M_r1077 + M_r1223	
R_MTRXN_25	Maltose ABC transporter	( PFLU4842 and PFLU4843 and PFLU4844 and PFLU4845 and PFLU4846 )	0.0	1000.0	M_r1082 + M_r787 + M_r305 <=> M_r1231 + M_r1364 + M_r745	
R_MTRXN_14	Mannitol ABC transporter	( PFLU2742 and PFLU2743 and PFLU2744 and PFLU2745 )	0.0	1000.0	M_r1082 + M_r787 + M_r289 <=> M_r1364 + M_r1235 + M_r745	
R_MTRXN_48	Mannitol/mannose ABC transporter	( PFLU2742 and PFLU2743 and PFLU2744 and PFLU2745 )	0.0	1000.0	M_r1082 + M_r787 + M_r291 <=> M_r1364 + M_r745 + M_r1237	
R_MTRXN_80	SSuABC; alkanesulfonate ABC transport	( PFLU5854 and PFLU5855 and PFLU5857 )	0.0	1000.0	M_r1082 + M_r787 + M_r314 <=> M_r313 + M_r1364 + M_r745	
R_ENZRXN3EM_356__ENZRXN3EM_703	Mg(2+) transport ATPase protein B__magnesium transporting ATPase	( PFLU2957 ) or ( PFLU2178 and PFLU2179 )	0.0	1000.0	M_r1082 + M_r787 + M_r1255 <=> M_r1364 + M_r1254 + M_r745	
R_ENZRXN3EM_1039__ENZRXN3EM_286	Mg(2+)/citrate complex transporter__putative Mg(2+) transporter	( PFLU4350 ) or ( PFLU2759 )	0.0	1000.0	M_r1255 + M_r1078 + M_r835 <=> M_r1077 + M_r1254 + M_r834	
R_MTRXN_70	MgtE; magnesium transporter	( PFLU4745 )	0.0	1000.0	M_r1255 <=> M_r1254	
R_MTRXN_72	MntH; manganese transporter	( PFLU2457 )	0.0	1000.0	M_r307 <=> M_r306	
R_ENZRXN3EM_408	molybdenum ABC transport	( PFLU2969 and PFLU2970 and PFLU2971 )	0.0	1000.0	M_r1082 + M_r787 + M_r1262 <=> M_r1261 + M_r1364 + M_r745	
R_ENZRXN3EM_293	putative nicotinamide mononucleotide transporter	( PFLU2807 )	-1000.0	1000.0	M_r1078 + M_r1315 <=> M_r1077 + M_r1312	
R_MTRXN_73	putative nitrate/nitrite transporter	( PFLU4609 and PFLU4607 )	0.0	1000.0	M_r1078 + M_r308 <=> M_r1077 + M_r1320	
R_ENZRXN3EM_1168	putative nitrate/nitrite transporter	( PFLU4609 and PFLU4607 )	0.0	1000.0	M_r1078 + M_r1324 <=> M_r1077 + M_r1323	
R_MTRXN_74	O2 transport in via diffusion		0.0	1000.0	M_r309 <=> M_r1330	
R_ENZRXN3EM_196	putative oligopeptide transport protein (ABC superfamily, membrane)	( PFLU2637 )	0.0	1000.0	M_r1082 + M_r787 + M_r1342 <=> M_r1341 + M_r1364 + M_r745	
R_MTRXN_83	SSuABC; alkanesulfonate ABC transport	( PFLU5854 and PFLU5855 and PFLU5857 )	0.0	1000.0	M_r1082 + M_r324 + M_r787 <=> M_r322 + M_r1364 + M_r745	
R_ENZRXN3EM_178	ATP synthase (F0F1)	( PFLU6124 and PFLU6123 and PFLU6122 and PFLU6121 and PFLU6120 and PFLU6119 and PFLU6118 and PFLU6117 and PFLU6125 )	-1000.0	1000.0	M_r1364 + M_r745 + 4.0 M_r1535 <=> M_r1082 + M_r787 + 4.0 M_r1534	
R_ENZRXN3EM_1498__ENZRXN3EM_1512	putative phosphate transporter__low-affinity inorganic phosphate transport membrane protein	( PFLU4794 ) or ( PFLU1359 )	0.0	1000.0	M_r1365 + M_r1078 <=> M_r1077 + M_r1364	
R_ENZRXN3EM_234	phosphoenolpyruvate-protein phosphotransferase	( PFLU5819 )	-1000.0	1000.0	M_r509 + M_r1367 <=> M_r510 + M_r1416	
R_ENZRXN3EM_19	phosphonate ABC transporter	( PFLU1779 and PFLU1778 and PFLU1777 and PFLU1785 and PFLU1786 )	0.0	1000.0	M_r1082 + M_r787 + M_r1370 <=> M_r1364 + M_r745 + M_r1369	
R_ENZRXN3EM_151_MTRXN_5	4-hydroxybenzoate transporter__P-hydroxybenzoate transpoter	( PFLU1362 ) or ( PFLU1028 )	0.0	1000.0	M_r1078 + M_r1378 <=> M_r1077 + M_r1377	
R_MTRXN_33__ENZRXN3EM_176__ENZRXN3EM_4696	Polyamine ABC transporter__putrescine ABC transporter, substrate-binding protein__Putrescine ABC transport system, PotFGHI	( PFLU5565 and PFLU5566 and PFLU5567 and PFLU5568 ) or ( PFLU2564 ) or ( PFLU5845 and PFLU5844 and PFLU5841 and PFLU5842 and PFLU5843 )	0.0	1000.0	M_r1082 + M_r1406 + M_r787 <=> M_r1405 + M_r1364 + M_r745	
R_ENZRXN3EM_1536	GlpT; glycerol-3-phosphate : phosphate antiporter	( PFLU5893 )	0.0	1000.0	M_r1453 + M_r1364 <=> M_r1365 + M_r1452	
R_MTRXN_32	Polyamine ABC transporter	( PFLU5565 and PFLU5566 and PFLU5567 and PFLU5568 )	0.0	1000.0	M_r1082 + M_r787 + M_r310 <=> M_r1364 + M_r1454 + M_r745	
R_ENZRXN3EM_142__ENZRXN3EM_27	sulfate ABC transport system__sulfate/thiosulfate ABC transport system	( PFLU1796 and PFLU1797 and PFLU1798 ) or ( PFLU0190 and PFLU0187 and PFLU0188 and PFLU0189 )	0.0	1000.0	M_r1082 + M_r787 + M_r1462 <=> M_r1461 + M_r1364 + M_r745	
R_ENZRXN3EM_1049__ENZRXN3EM_1630	Xanthine/uracil permeases family protein__uracil permease	( PFLU4355 ) or ( PFLU0898 )	0.0	1000.0	M_r1078 + M_r439 <=> M_r1077 + M_r438	
R_ENZRXN3EM_105_ENZRXN3EM_1641	Xanthine/uracil permeases family protein__putative purine transport-related permease	( PFLU4355 ) or ( PFLU0673 )	0.0	1000.0	M_r451 + M_r1078 <=> M_r1077 + M_r450	
R_ENZRXN3EM_1170	zinc transport protein	( PFLU4616 )	0.0	1000.0	M_r457 + M_r1077 <=> M_r456 + M_r1078	
R_ENZRXN3EM_126	UbiB; ubiquinone biosynthesis-related protein	( PFLU0387 )	0.0	1000.0	2.0 M_r563 + M_r1330 <=> 2.0 M_r560	
R_ENZRXN3EM_1768	5-demethoxyubiquinol hydroxylase	( PFLU5554 )	-1000.0	1000.0	M_r1330 + M_r553 <=> M_r1082 + M_r590	
R_ENZRXN3EM_3834	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone hydroxylase	( PFLU5877 )	0.0	1000.0	M_r1330 + M_r558 <=> M_r1082 + M_r589	
R_ENZRXN3EM_3830	2-octaprenyl-6-hydroxyphenol methylase	( PFLU1639 )	-1000.0	1000.0	M_r560 + M_r1436 <=> M_r562 + M_r1434	
R_ENZRXN3EM_130	UbiH; ubiquinone biosynthesis-related protein	( PFLU5879 )	0.0	1000.0	M_r562 + M_r1330 <=> M_r1082 + M_r561	
R_ENZRXN3EM_1470	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	( PFLU5898 )	0.0	1000.0	M_r609 <=> M_r843 + M_r563	
R_ENZRXN3EM_1770	4-hydroxybenzoate polyprenyl diphosphate transferase	( PFLU6036 )	0.0	1000.0	M_r766 + M_r1377 <=> M_r942 + M_r1326	
R_ENZRXN3EM_131	UbiC; ubiquinone biosynthesis chorismate-pyruvate lyase	( PFLU6035 )	-1000.0	1000.0	M_r827 <=> M_r1416 + M_r1377	
R_ENZRXN3EM_1482	4-hydroxybenzoate octaprenyltransferase	( PFLU6036 )	0.0	1000.0	M_r1339 + M_r1377 <=> M_r942 + M_r609	
R_ENZRXN3EM_3832	2-octaprenyl-6-methoxy-1,4-benzoquinone methylase	( PFLU0389 )	0.0	1000.0	M_r561 + M_r1436 <=> M_r558 + M_r1434	
R_ENZRXN3EM_1386__ENZRXN3EM_92__ENZRXN3EM_765	S-adenosylmethionine:2-demethylmenaquinone methyltransferase__UbiE; ubiquinone/menaquinone biosynthesis methyltransferase__3-demethylubiquinone-9 3-methyltransferase	( PFLU4617 ) or ( PFLU0389 ) or ( PFLU1639 )	0.0	1000.0	M_r589 + M_r1436 <=> M_r1527 + M_r1434	
R_ENZRXN3EM_764__ENZRXN3EM_91	3-demethylubiquinone-9 3-methyltransferase__UbiE; ubiquinone/menaquinone biosynthesis methyltransferase	( PFLU1639 ) or ( PFLU0389 )	0.0	1000.0	M_r590 + M_r1436 <=> M_r1528 + M_r1434	
R_ENZRXN3EM_444	agmatinase	( PFLU4510 )	0.0	1000.0	M_r1082 + M_r752 <=> M_r1405 + M_r441	
R_MVRXN_293	Carboxynorspermidine decarboxylase	( PFLU3579 )	0.0	1000.0	M_r1541 <=> M_r843 + M_r1454	
R_ENZRXN3EM_265	glutathione-independent formaldehyde dehydrogenase	( PFLU5646 )	0.0	1000.0	M_r1082 + M_r1299 + M_r1007 <=> M_r1009 + M_r1077 + M_r1300	
R_ENZRXN3EM_382__ENZRXN3EM_851	ornithine carbamoyltransferase, catabolic__ornithine carbamoyltransferase	( PFLU4892 ) or ( PFLU1146 )	-1000.0	1000.0	M_r1172 + M_r815 <=> M_r1364 + M_r1348	
R_ENZRXN3EM_229	amino-acid acetyltransferase	( PFLU5862 )	0.0	1000.0	M_r1176 + M_r726 <=> M_r1293 + M_r850	
R_ENZRXN3EM_340	glutamate 5-kinase	( PFLU5168 )	0.0	1000.0	M_r787 + M_r1176 <=> M_r1179 + M_r745	
R_ENZRXN3EM_372	arginine biosynthesis bifunctional protein ArgJ	( PFLU4932 )	-1000.0	1000.0	M_r1295 + M_r1176 <=> M_r1207 + M_r1293	
R_ENZRXN3EM_38_ENZRXN3EM_850	ornithine carbamoyltransferase, catabolic__ornithine carbamoyltransferase	( PFLU4892 ) or ( PFLU1146 )	-1000.0	1000.0	M_r1207 + M_r815 <=> M_r837 + M_r1364	
R_ENZRXN3EM_37__ENZRXN3EM_1053__ENZRXN3EM_1226__ENZRXN3EM_1265__ENZRXN3EM_1357__ENZRXN3EM_1395	PhbA; acetyl-CoA C-acetyltransferase / beta-ketothiolase__putative thiolase__putative acetyl-CoA acetyltransferase__putative acetyl-CoA acetyltransferase__putative thiolase__putative acetyl CoA acetyltransferase	( PFLU2150 ) or ( PFLU0655 ) or ( PFLU3028 ) or ( PFLU3297 ) or ( PFLU4316 ) or ( PFLU4662 )	-1000.0	1000.0	2.0 M_r726 <=> M_r721 + M_r850	
R_MVRXN_197__MVRXN_204	3-ketoacyl-CoA thiolase__3-ketoacyl-CoA thiolase	( PFLU1554 ) or ( PFLU3028 )	0.0	1000.0	M_r721 + M_r850 <=> 2.0 M_r726	
R_ENZRXN3EM_1057	putative ornithine decarboxylase	( PFLU0811 )	0.0	1000.0	M_r1207 <=> M_r1405 + M_r843	
R_ENZRXN3EM_203	acetylglutamate kinase	( PFLU5987 )	0.0	1000.0	M_r787 + M_r1293 <=> M_r1290 + M_r745	
R_ENZRXN3EM_283	N-acetyl-gamma-glutamyl-phosphate reductase	( PFLU5548 )	-1000.0	1000.0	M_r1294 + M_r1364 + M_r1301 <=> M_r1290 + M_r1077 + M_r1303	
R_ENZRXN3EM_399__ENZRXN3EM_766	acetylornithine/succinyldiaminopimelate aminotransferase__acetylornithine aminotransferase	( PFLU4758 ) or ( PFLU1624 )	-1000.0	1000.0	M_r1295 + M_r1313 <=> M_r1294 + M_r1176	
R_ENZRXN3EM_1327__ENZRXN3EM_227__ENZRXN3EM_465	putative acetylornithine deacetylase__acetylornithine deacetylase__putative acetylornithine deacetylase	( PFLU4040 ) or ( PFLU5863 ) or ( PFLU4265 )	0.0	1000.0	M_r1082 + M_r1295 <=> M_r1207 + M_r717	
R_MVRXN_292	Carboxynorspermidine dehydrogenase	( PFLU3580 )	0.0	1000.0	M_r1405 + M_r1167 <=> M_r1541	
R_ENZRXN3EM_932	urease	( PFLU0563 and PFLU0562 and PFLU0561 and PFLU0578 and PFLU0579 and PFLU0582 and PFLU0583 )	0.0	1000.0	M_r1082 + M_r441 <=> M_r843 + 2.0 M_r771	
R_ENZRXN3EM_1323	putative allophanate hydrolase subunit 2	( PFLU4022 and PFLU4023 )	0.0	1000.0	M_r1082 + M_r442 <=> 2.0 M_r843 + 2.0 M_r771	
R_ENZRXN3EM_118_ENZRXN3EM_238	putative dihydroxy-acid dehydratase__dihydroxy-acid dehydratase	( PFLU2367 ) or ( PFLU5797 )	0.0	1000.0	M_r1214 <=> M_r1082 + M_r414	
R_ENZRXN3EM_330	ketol-acid reductoisomerase	( PFLU5218 )	-1000.0	1000.0	M_r1301 + M_r1236 <=> M_r1077 + M_r1303 + M_r1336	
R_ENZRXN3EM_331	ketol-acid reductoisomerase	( PFLU5218 )	-1000.0	1000.0	M_r1077 + M_r1303 + M_r1325 <=> M_r1301 + M_r1214	
R_MVRXN_218	Spontaneous: 2-Oxo-4-methyl-3-carboxypentanoate decarboxylation		0.0	1000.0	M_r1501 <=> M_r425 + M_r843	
R_ENZRXN3EM_473__ENZRXN3EM_714	3-isopropylmalate dehydratase__3-isopropylmalate dehydratase	( PFLU4196 and PFLU4195 ) or ( PFLU2050 and PFLU2049 )	-1000.0	1000.0	M_r1512 <=> M_r1082 + M_r1131	
R_ENZRXN3EM_1842	branched-chain alpha;-keto acid dehydrogenase	( PFLU3965 and PFLU3964 and PFLU3966 and PFLU3967 )	0.0	1000.0	M_r414 + M_r850 + M_r1299 <=> M_r843 + M_r1077 + M_r1432 + M_r1300	
R_ENZRXN3EM_3920	branched-chain alpha;-keto acid dehydrogenase	( PFLU3965 and PFLU3964 and PFLU3966 and PFLU3967 )	0.0	1000.0	M_r425 + M_r850 + M_r1299 <=> M_r843 + M_r1077 + M_r1135 + M_r1300	
R_ENZRXN3EM_355	2-isopropylmalate synthase	( PFLU5050 )	0.0	1000.0	M_r1082 + M_r436 + M_r726 <=> M_r850 + M_r1512	
R_ENZRXN3EM_1584	Branched-chain keto acid dehydrogenase	( PFLU3965 and PFLU3964 and PFLU3966 and PFLU3967 )	0.0	1000.0	M_r436 + M_r850 + M_r1299 <=> M_r843 + M_r1077 + M_r1300 + M_r1127	
R_MVRXN_224	3-hydroxyacyl-CoA dehydrogenase (2-Methylacetoacetyl-CoA)	( PFLU1835 )	-1000.0	1000.0	M_r469 + M_r1299 <=> M_r1077 + M_r480 + M_r1300	
R_MVRXN_223	2-Methylacetyl-CoA thiolase		0.0	1000.0	M_r850 + M_r480 <=> M_r1397 + M_r726	
R_ENZRXN3EM_333	3-hydroxyisobutyrate dehydrogenase	( PFLU5202 )	0.0	1000.0	M_r599 + M_r1299 <=> M_r1077 + M_r1252 + M_r1300	
R_ENZRXN3EM_1583	3-hydroxyisobutyryl-CoA hydrolase	( PFLU3032 )	0.0	1000.0	M_r1082 + M_r600 <=> M_r599 + M_r850	
R_ENZRXN3EM_475	putative 3-isopropylmalate dehydrogenase	( PFLU4193 )	-1000.0	1000.0	M_r1299 + M_r604 <=> M_r1077 + M_r1300 + M_r1501	
R_ENZRXN3EM_459_ENZRXN3EM_4595	3-isopropylmalate dehydratase__3-isopropylmalate dehydratase	( PFLU2050 and PFLU2049 ) or ( PFLU4196 and PFLU4195 )	-1000.0	1000.0	M_r604 <=> M_r1082 + M_r1131	
R_ENZRXN3EM_1904	Methylglutaconyl-CoA hydratase	( PFLU3891 )	-1000.0	1000.0	M_r1082 + M_r607 <=> M_r596	
R_ENZRXN3EM_1884	Methylcrotonyl carboxylase LiuAB	( PFLU3890 and PFLU3893 )	0.0	1000.0	M_r787 + M_r1085 + M_r606 <=> M_r1364 + M_r607 + M_r745	
R_ENZRXN3EM_1677	acetate CoA-transferase	( PFLU2151 )	-1000.0	1000.0	M_r717 + M_r805 <=> M_r802 + M_r726	
R_MVRXN_149__MVRXN_150__ENZRXN3EM_623	acyl-CoA dehydrogenase (butanoyl-CoA)__acyl-CoA dehydrogenase (butanoyl-CoA)__butyryl-CoA dehydrogenase	( PFLU1865 ) or ( PFLU3029 ) or ( PFLU3029 )	0.0	1000.0	M_r1000 + M_r805 <=> M_r859 + M_r1001	
R_ENZRXN3EM_493__ENZRXN3EM_795	putative alcohol dehydrogenase__probable alcohol dehydrogenase	( PFLU4115 ) or ( PFLU1412 )	-1000.0	1000.0	M_r1077 + M_r1124 + M_r1300 <=> M_r1299 + M_r1126	
R_ENZRXN3EM_1772	2-methylacyl-CoA dehydrogenase	( PFLU3029 )	0.0	1000.0	M_r1000 + M_r1127 <=> M_r1001 + M_r1249	
R_ENZRXN3EM_3922	2-methylacyl-CoA dehydrogenase	( PFLU3889 )	0.0	1000.0	M_r1000 + M_r1135 <=> M_r606 + M_r1001	
R_ENZRXN3EM_505	putative branched-chain-amino-acid aminotransferase	( PFLU3968 )	-1000.0	1000.0	M_r1199 + M_r1313 <=> M_r414 + M_r1176	
R_ENZRXN3EM_506	putative branched-chain-amino-acid aminotransferase	( PFLU3968 )	-1000.0	1000.0	M_r1204 + M_r1313 <=> M_r425 + M_r1176	
R_ENZRXN3EM_1074	putative leucine dehydrogenase	( PFLU1030 )	0.0	1000.0	M_r1082 + M_r1299 + M_r1204 <=> M_r425 + M_r771 + M_r1077 + M_r1300	
R_ENZRXN3EM_303	leucyl-tRNA synthetase	( PFLU5410 )	0.0	1000.0	M_r1505 + M_r787 + M_r1204 <=> M_r942 + M_r73 + M_r773	
R_ENZRXN3EM_507	putative branched-chain-amino-acid aminotransferase	( PFLU3968 )	-1000.0	1000.0	M_r1219 + M_r1313 <=> M_r436 + M_r1176	
R_ENZRXN3EM_419__ENZRXN3EM_616__ENZRXN3EM_640	putative enoyl-CoA hydratase__putative phenylacetic acid degradation enoyl-CoA hydratase__putative enoyl-CoA hydratase	( PFLU4657 ) or ( PFLU3030 ) or ( PFLU2777 )	-1000.0	1000.0	M_r1082 + M_r1249 <=> M_r600	
R_ENZRXN3EM_332__ENZRXN3EM_697__ENZRXN3EM_920	methylmalonate-semialdehyde dehydrogenase__methylmalonate-semialdehyde dehydrogenase__methylmalonate-semialdehyde dehydrogenase	( PFLU5203 ) or ( PFLU2292 ) or ( PFLU0676 )	0.0	1000.0	M_r1252 + M_r850 + M_r1299 <=> M_r843 + M_r1077 + M_r1397 + M_r1300	
R_ENZRXN3EM_814	pyridoxamine 5'-phosphate oxidase	( PFLU1328 )	0.0	1000.0	M_r1330 + M_r1413 <=> M_r1408 + M_r1083	
R_ENZRXN3EM_327__ENZRXN3EM_613__ENZRXN3EM_1104	acetolactate synthase isozyme__putative acetohydroxyacid synthase__putative acetolactate synthase large subunit	( PFLU5220 and PFLU5219 ) or ( PFLU3087 ) or ( PFLU1503 )	0.0	1000.0	M_r1416 + M_r568 <=> M_r843 + M_r1325	
R_MVRXN_222	acyl-CoA dehydrogenase 2-Methyl-butanoyl-CoA		0.0	1000.0	M_r1000 + M_r1432 <=> M_r1484 + M_r1001	
